ETF Ticker,ETF Name,Holding Name,Screen Category,company_ticker,name_normalized,clean200,deforestation,fossil fuel,prison,tobacco,weapons
ESGE,iShares ESG Aware MSCI EM ETF,Rosneft Oil Co,Fossil Fuel,ROSNE6,ROSNEFT OIL CO,0,0,1,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,SK Inc,Fossil Fuel,34730,SK INC,0,0,1,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,SK Innovation Co Ltd,Fossil Fuel,096770.KS,SK INNOVATION CO LTD,0,0,1,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,SK Telecom Co Ltd,Clean200,SKM,SK TELECOM CO LTD,1,0,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Samsung C&T Corp,Deforestation,28260,SAMSUNG C&T CORP,0,1,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Samsung SDI Co Ltd,Clean200,XSDG.F,SAMSUNG SDI CO LTD,1,0,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Saudi Basic Industries Corp (SABIC),Fossil Fuel,SAUDI10,SAUDI BASIC INDUSTRIES CORP (SABIC),0,0,1,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Sime Darby Bhd,Deforestation,SMEBF,SIME DARBY BHD,0,1,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Sungrow Power Supply Co Ltd Class A,Clean200,SUNGR,SUNGROW POWER SUPPLY CO LTD CLASS A,1,0,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Suzlon Energy Ltd,Clean200,SUZLON,SUZLON ENERGY LTD,1,0,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Taiwan Semiconductor Manufacturing Co Ltd,Clean200,TSFA.DU,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,1,0,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Tata Consumer Products Ltd,Weapons,TATACONSUM,TATA CONSUMER PRODUCTS LTD,0,0,0,0,0,1
ESGE,iShares ESG Aware MSCI EM ETF,Tata Elxsi Ltd,Weapons,TATAELXSI,TATA ELXSI LTD,0,0,0,0,0,1
ESGE,iShares ESG Aware MSCI EM ETF,Torrent Power Ltd,Fossil Fuel,TORNTPOWER,TORRENT POWER LTD,0,0,1,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Trent Ltd,Weapons,TRENT,TRENT LTD,0,0,0,0,0,1
ESGE,iShares ESG Aware MSCI EM ETF,Ultrapar Participacoes SA,Fossil Fuel,UGP.BA,ULTRAPAR PARTICIPACOES SA,0,0,1,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Voltas Ltd,Weapons,VOLTAS,VOLTAS LTD,0,0,0,0,0,1
ESGE,iShares ESG Aware MSCI EM ETF,XPeng Inc Class A,Clean200,XPENG3,XPENG INC CLASS A,1,0,0,0,0,0
ESGE,iShares ESG Aware MSCI EM ETF,Yadea Group Holdings Ltd Shs,Clean200,YADEA4,YADEA GROUP HOLDINGS LTD SHS,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,3M Co,Deforestation; Prison,MMMD.XC,3M CO,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,AT&T Inc,Clean200; Prison; Tobacco,T,AT&T INC,1,0,0,1,1,0
ESGU,iShares ESG Aware MSCI USA ETF,AbbVie Inc,Clean200,ABBV,ABBVIE INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Accenture PLC Class A,Prison,ACN,ACCENTURE PLC CLASS A,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Advanced Micro Devices Inc,Clean200,AMD,ADVANCED MICRO DEVICES INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Alphabet Inc Class C,Clean200; Prison,GOOG,ALPHABET INC CLASS C,1,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Amazon.com Inc,Deforestation; Prison,AMZD.XC,AMAZON.COM INC,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Amgen Inc,Clean200,AMGN,AMGEN INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Analog Devices Inc,Clean200,ADI,ANALOG DEVICES INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Apple Inc,Clean200,AAPL,APPLE INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Archer-Daniels-Midland Co,Deforestation; Prison,ADM,ARCHER-DANIELS-MIDLAND CO,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Autodesk Inc,Clean200,ADSK,AUTODESK INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Axon Enterprise Inc,Prison,AXON,AXON ENTERPRISE INC,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Baker Hughes Co Class A,Fossil Fuel,BAKER3,BAKER HUGHES CO CLASS A,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Ball Corp,Clean200,BALL,BALL CORP,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Bank of America Corp,Deforestation,BAC,BANK OF AMERICA CORP,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Berkshire Hathaway Inc Class B,Fossil Fuel; Prison,BRKB,BERKSHIRE HATHAWAY INC CLASS B,0,0,1,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Broadcom Inc,Clean200,AVGO,BROADCOM INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Bunge Global SA,Deforestation,BG,BUNGE GLOBAL SA,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,CMS Energy Corp,Fossil Fuel,CMS,CMS ENERGY CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,CRH PLC,Weapons,CRH,CRH PLC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,CSX Corp,Fossil Fuel,CSX,CSX CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,CVS Health Corp,Deforestation,CVS,CVS HEALTH CORP,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Cardinal Health Inc,Prison,CAH,CARDINAL HEALTH INC,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Caterpillar Inc,Weapons,CAT,CATERPILLAR INC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Cheniere Energy Inc,Fossil Fuel,LNG,CHENIERE ENERGY INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Chevron Corp,Fossil Fuel,CVX,CHEVRON CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Chipotle Mexican Grill Inc,Deforestation,CMG,CHIPOTLE MEXICAN GRILL INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Cisco Systems Inc,Clean200,CSCO,CISCO SYSTEMS INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Citigroup Inc,Deforestation,C,CITIGROUP INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Clorox Co,Deforestation,CLX.MX,CLOROX CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Colgate-Palmolive Co,Deforestation,CL,COLGATE-PALMOLIVE CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Comcast Corp Class A,Tobacco,CMCSA,COMCAST CORP CLASS A,0,0,0,0,1,0
ESGU,iShares ESG Aware MSCI USA ETF,Conagra Brands Inc,Deforestation,CAG,CONAGRA BRANDS INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,ConocoPhillips,Fossil Fuel,COP,CONOCOPHILLIPS,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Constellation Energy Corp,Fossil Fuel,CEG,CONSTELLATION ENERGY CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Costco Wholesale Corp,Deforestation; Prison,COST,COSTCO WHOLESALE CORP,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Crown Holdings Inc,Clean200,CCK,CROWN HOLDINGS INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Deckers Outdoor Corp,Deforestation,DECK,DECKERS OUTDOOR CORP,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Diamondback Energy Inc,Fossil Fuel,FANG,DIAMONDBACK ENERGY INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Dollar General Corp,Deforestation,DG,DOLLAR GENERAL CORP,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Dollar Tree Inc,Deforestation,DLTR,DOLLAR TREE INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Dominion Energy Inc,Fossil Fuel,D,DOMINION ENERGY INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,EQT Corp,Fossil Fuel,EQT,EQT CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Eaton Corp PLC,Weapons,ETN,EATON CORP PLC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Ecolab Inc,Clean200,ECL,ECOLAB INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Edison International,Fossil Fuel,EIX,EDISON INTERNATIONAL,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Elevance Health Inc,Prison,ELV,ELEVANCE HEALTH INC,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Equinix Inc,Clean200,EQIX,EQUINIX INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Eversource Energy,Fossil Fuel,ES,EVERSOURCE ENERGY,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Exelon Corp,Fossil Fuel,EXC,EXELON CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Exxon Mobil Corp,Fossil Fuel,XOM,EXXON MOBIL CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Fortive Corp,Weapons,FTV,FORTIVE CORP,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,GE Aerospace,Weapons,GE,GE AEROSPACE,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,GE Vernova Inc,Fossil Fuel,GEV,GE VERNOVA INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,General Mills Inc,Deforestation,GIS,GENERAL MILLS INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,HP Inc,Clean200,HPQ,HP INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Hess Corp,Fossil Fuel,HESSC2,HESS CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Hewlett Packard Enterprise Co,Clean200,HPE,HEWLETT PACKARD ENTERPRISE CO,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Honeywell International Inc,Weapons,HON,HONEYWELL INTERNATIONAL INC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Howmet Aerospace Inc,Weapons,HWM,HOWMET AEROSPACE INC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Intel Corp,Clean200,INTC,INTEL CORP,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,International Paper Co,Deforestation,IP,INTERNATIONAL PAPER CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,JPMorgan Chase & Co,Deforestation,JPM,JPMORGAN CHASE & CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Jacobs Solutions Inc,Weapons,J,JACOBS SOLUTIONS INC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Johnson & Johnson,Deforestation,JNJ,JOHNSON & JOHNSON,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Johnson Controls Intl PLC,Clean200,JOHNS,JOHNSON CONTROLS INTL PLC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,KKR & Co Inc Ordinary Shares,Fossil Fuel,KKRCO,KKR & CO INC ORDINARY SHARES,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Kellanova,Deforestation,K,KELLANOVA,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Keysight Technologies Inc,Weapons,KEYS,KEYSIGHT TECHNOLOGIES INC,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Kimberly-Clark Corp,Clean200; Deforestation,KMB,KIMBERLY-CLARK CORP,1,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Kinder Morgan Inc Class P,Fossil Fuel,KINDE2,KINDER MORGAN INC CLASS P,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,L3Harris Technologies Inc,Prison; Weapons,LHX,L3HARRIS TECHNOLOGIES INC,0,0,0,1,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Leidos Holdings Inc,Prison; Weapons,LDOS,LEIDOS HOLDINGS INC,0,0,0,1,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Lowe’s Companies Inc,Deforestation,LOW,LOWE’S COMPANIES INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,McDonald's Corp,Deforestation; Prison,MDOD.XC,MCDONALD'S CORP,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Merck & Co Inc,Clean200,MRK,MERCK & CO INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Microsoft Corp,Clean200; Prison,MSFT,MICROSOFT CORP,1,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Mondelez International Inc,Deforestation,MDLZ,MONDELEZ INTERNATIONAL INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Morgan Stanley,Deforestation,MS,MORGAN STANLEY,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Motorola Solutions Inc,Prison,MSI,MOTOROLA SOLUTIONS INC,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Newmont Corp,Clean200,NEM,NEWMONT CORP,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,NextEra Energy Inc,Fossil Fuel,NEE,NEXTERA ENERGY INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,NiSource Inc,Fossil Fuel,NI,NISOURCE INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Northrop Grumman Corp,Prison; Weapons,NOC,NORTHROP GRUMMAN CORP,0,0,0,1,0,1
ESGU,iShares ESG Aware MSCI USA ETF,ONEOK Inc,Fossil Fuel,OKE,ONEOK INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Palantir Technologies Inc Class A,Prison,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Parker Hannifin Corp,Weapons,PH,PARKER HANNIFIN CORP,0,0,0,0,0,1
ESGU,iShares ESG Aware MSCI USA ETF,PepsiCo Inc,Deforestation,PEP,PEPSICO INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Phillips 66,Fossil Fuel,PSX,PHILLIPS 66,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Procter & Gamble Co,Deforestation,PG.VI,PROCTER & GAMBLE CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Public Service Enterprise Group Inc,Fossil Fuel,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,RTX Corp,Prison; Weapons,RTX,RTX CORP,0,0,0,1,0,1
ESGU,iShares ESG Aware MSCI USA ETF,Rivian Automotive Inc Class A,Clean200,RIVN,RIVIAN AUTOMOTIVE INC CLASS A,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Salesforce Inc,Prison,CRM,SALESFORCE INC,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Sempra,Fossil Fuel,SRE,SEMPRA,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Starbucks Corp,Deforestation,SBUX,STARBUCKS CORP,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Steel Dynamics Inc,Clean200,STLD,STEEL DYNAMICS INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Sysco Corp,Deforestation,SYY,SYSCO CORP,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,TJX Companies Inc,Deforestation,1TJX.MI,TJX COMPANIES INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Targa Resources Corp,Fossil Fuel,TRGP,TARGA RESOURCES CORP,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Target Corp,Deforestation; Prison,TGT,TARGET CORP,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Tesla Inc,Clean200,TSLA,TESLA INC,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,The Campbell’s Co,Deforestation,CPB,THE CAMPBELL’S CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,The Home Depot Inc,Deforestation,HD,THE HOME DEPOT INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,The Kraft Heinz Co,Deforestation,KHC,THE KRAFT HEINZ CO,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,The Kroger Co,Deforestation; Prison,KOG.SG,THE KROGER CO,0,1,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,The Walt Disney Co,Tobacco,DIS,THE WALT DISNEY CO,0,0,0,0,1,0
ESGU,iShares ESG Aware MSCI USA ETF,Trane Technologies PLC Class A,Clean200,TRANE,TRANE TECHNOLOGIES PLC CLASS A,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,TransUnion,Prison,TRU,TRANSUNION,0,0,0,1,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Veralto Corp,Clean200,VLTO,VERALTO CORP,1,0,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Williams Companies Inc,Fossil Fuel,WMB,WILLIAMS COMPANIES INC,0,0,1,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Williams-Sonoma Inc,Deforestation,WSM,WILLIAMS-SONOMA INC,0,1,0,0,0,0
ESGU,iShares ESG Aware MSCI USA ETF,Xylem Inc,Clean200,XYL,XYLEM INC,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,AAR Corp,Weapons,AIR,AAR CORP,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,AMC Entertainment Holdings Inc Class A,Tobacco,AMCEN,AMC ENTERTAINMENT HOLDINGS INC CLASS A,0,0,0,0,1,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,APA Corp,Fossil Fuel,APA,APA CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,ATI Inc,Weapons,ATI,ATI INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Acadia Healthcare Co Inc,Prison,1ACHC.MI,ACADIA HEALTHCARE CO INC,0,0,0,1,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,AeroVironment Inc,Prison; Weapons,AVAV,AEROVIRONMENT INC,0,0,0,1,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Albemarle Corp,Clean200,ALB,ALBEMARLE CORP,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Allison Transmission Holdings Inc,Weapons,ALSN,ALLISON TRANSMISSION HOLDINGS INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Antero Midstream Corp,Fossil Fuel,AM,ANTERO MIDSTREAM CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Antero Resources Corp,Fossil Fuel,AR,ANTERO RESOURCES CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Aramark,Deforestation; Prison,ARMK,ARAMARK,0,1,0,1,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Archrock Inc,Fossil Fuel,AROC,ARCHROCK INC,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Avista Corp,Fossil Fuel,AVA,AVISTA CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,BKV Corp,Fossil Fuel,BKV,BKV CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Benchmark Electronics Inc,Prison; Weapons,BHE,BENCHMARK ELECTRONICS INC,0,0,0,1,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,CACI International Inc Class A,Prison; Weapons,CACI,CACI INTERNATIONAL INC CLASS A,0,0,0,1,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,CNX Resources Corp,Fossil Fuel,CNX,CNX RESOURCES CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Cactus Inc Class A,Fossil Fuel,WHD,CACTUS INC CLASS A,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Cal-Maine Foods Inc,Prison,CALM,CAL-MAINE FOODS INC,0,0,0,1,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,California Resources Corp Ordinary Shares - New,Fossil Fuel,CALIF2,CALIFORNIA RESOURCES CORP ORDINARY SHARES - NEW,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Capri Holdings Ltd,Deforestation,CPRI,CAPRI HOLDINGS LTD,0,1,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,ChampionX Corp,Fossil Fuel,CHAMP3,CHAMPIONX CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Chesapeake Utilities Corp,Fossil Fuel,CPK,CHESAPEAKE UTILITIES CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Civitas Resources Inc Ordinary Shares,Fossil Fuel,CIVIT2,CIVITAS RESOURCES INC ORDINARY SHARES,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Clean Harbors Inc,Clean200,CLH,CLEAN HARBORS INC,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Commercial Metals Co,Clean200,CMC,COMMERCIAL METALS CO,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Core Laboratories Inc,Fossil Fuel,CLB,CORE LABORATORIES INC,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Coty Inc Class A,Deforestation,COTY,COTY INC CLASS A,0,1,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Crane Co,Weapons,T12.SG,CRANE CO,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Curtiss-Wright Corp,Weapons,CW,CURTISS-WRIGHT CORP,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,DT Midstream Inc Ordinary Shares,Fossil Fuel,DTMID,DT MIDSTREAM INC ORDINARY SHARES,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Darling Ingredients Inc,Clean200,DAR,DARLING INGREDIENTS INC,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Delek US Holdings Inc Registered Shs Stock Settlement,Fossil Fuel,DELEK3,DELEK US HOLDINGS INC REGISTERED SHS STOCK SETTLEMENT,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Ducommun Inc,Weapons,DCO,DUCOMMUN INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,ESCO Technologies Inc,Weapons,ESE,ESCO TECHNOLOGIES INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Excelerate Energy Inc Class A,Fossil Fuel,EE,EXCELERATE ENERGY INC CLASS A,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Expro Group Holdings NV,Fossil Fuel,XPRO,EXPRO GROUP HOLDINGS NV,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,First Horizon Corp,Prison,FHN,FIRST HORIZON CORP,0,0,0,1,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Fluor Corp,Weapons,FLR,FLUOR CORP,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Granite Construction Inc,Prison,GVA,GRANITE CONSTRUCTION INC,0,0,0,1,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Greif Inc Class A,Clean200,GEF,GREIF INC CLASS A,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Greif Inc Class B,Clean200,GEFB,GREIF INC CLASS B,1,0,0,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,HF Sinclair Corp,Fossil Fuel,DINO,HF SINCLAIR CORP,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Hawaiian Electric Industries Inc,Fossil Fuel,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Hess Midstream LP Class A,Fossil Fuel,HESSM,HESS MIDSTREAM LP CLASS A,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Hexcel Corp,Weapons,HXL,HEXCEL CORP,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Huntington Ingalls Industries Inc,Weapons,HII,HUNTINGTON INGALLS INDUSTRIES INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,ITT Inc,Weapons,ITT,ITT INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Innovex International Inc,Fossil Fuel,INVX,INNOVEX INTERNATIONAL INC,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Iridium Communications Inc,Weapons,IRDM,IRIDIUM COMMUNICATIONS INC,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,KBR Inc,Prison; Weapons,KBR,KBR INC,0,0,0,1,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Kinetik Holdings Inc,Fossil Fuel,KNTK,KINETIK HOLDINGS INC,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Knowles Corp,Weapons,KN,KNOWLES CORP,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Kosmos Energy Ltd,Fossil Fuel,KOS,KOSMOS ENERGY LTD,0,0,1,0,0,0
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,Kratos Defense & Security Solutions,Weapons,KTOS,KRATOS DEFENSE & SECURITY SOLUTIONS,0,0,0,0,0,1
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,La-Z-Boy Inc,Deforestation,LZB,LA-Z-BOY INC,0,1,0,0,0,0
