year_a,year_b,holding_name,ticker,classification_a,classification_b,delta_contrib_pct_agg,appear_in_n_funds_a,appear_in_n_funds_b
2017,2025,bureau veritas,BVI,Other,Other,-1.2566393972143566e-05,1,2
2017,2025,wistron,3231,Other,Other,-1.2930488417118435e-05,1,2
2017,2025,teleflex,TFX,Other,Other,-1.2978487906282999e-05,1,1
2017,2025,align technology,ALGN,Other,Other,-1.459127997623097e-05,1,5
2017,2025,qorvo,QRVO,Other,Other,-1.4634075249385054e-05,1,1
2017,2025,thomson reuters,TRI,Controversial,Controversial,-2.05296662481492e-05,1,2
2017,2025,interface,TILE,Other,Other,-2.092318413966275e-05,1,2
2017,2025,yakult honsha,2267,Other,Controversial,-2.1169082790484327e-05,1,1
2017,2025,beiersdorf,BEI,Other,Controversial,-2.1954901887606332e-05,1,2
2017,2025,tennant,TNC,Other,Other,-2.2011082438060515e-05,1,2
2017,2025,fmc,FMC,Other,Other,-2.204378590604347e-05,1,2
2017,2025,equifax,EFX,Other,Controversial,-2.2118107153638102e-05,1,5
2017,2025,sk telecom,17670,Clean,Clean,-2.2158374735128548e-05,2,2
2017,2025,perrigo,PRGO,Other,Other,-2.221815360704836e-05,1,1
2017,2025,bce,BCE,Clean,Clean,-2.2964058097866293e-05,1,2
2017,2025,omv,OMV,Controversial,Controversial,-2.3348446397955785e-05,1,2
2017,2025,wynn resorts,WYNN,Other,Other,-2.3760528246848515e-05,1,2
2017,2025,nn,NN,Other,Other,-2.390952909734812e-05,1,3
2017,2025,graco,GGG,Other,Other,-2.450110899443494e-05,1,5
2017,2025,vodacom,VOD,Other,Other,-2.4632035329899668e-05,2,2
2017,2025,chailease holding,5871,Other,Other,-2.4952120130610416e-05,1,3
2017,2025,choice hotels international,CHH,Other,Other,-2.6503474623559354e-05,1,3
2017,2025,kikkoman,2801,Other,Controversial,-2.7162684949778098e-05,1,2
2017,2025,new jersey resources,NJR,Controversial,Controversial,-2.8022767014119275e-05,1,3
2017,2025,japan post bank,7182,Other,Other,-2.902117032643337e-05,1,3
2017,2025,ethan allen interiors,ETD,Other,Other,-3.003986025860363e-05,1,1
2017,2025,steelcase,SCS,Other,Other,-3.115636871555929e-05,1,2
2017,2025,granite construction,GVA,Controversial,Controversial,-3.119626058650333e-05,1,2
2017,2025,wheaton precious metals,WPM,Other,Other,-3.2189156492558874e-05,1,3
2017,2025,exponent,EXPO,Other,Other,-3.236907352895201e-05,1,3
2017,2025,shin etsu chemical,4063,Other,Other,-3.277541320259445e-05,2,4
2017,2025,shimadzu,7701,Other,Other,-3.3054939083122556e-05,1,3
2017,2025,japan exchange,8697,Other,Other,-3.355114309095543e-05,1,3
2017,2025,hikma pharmaceuticals,HIK,Other,Other,-3.36174597963953e-05,1,1
2017,2025,hulic,3003,Other,Other,-3.42674093996023e-05,1,3
2017,2025,daiwa house industry,1925,Controversial,Controversial,-3.439467751688698e-05,2,3
2017,2025,eiffage,FGR,Other,Other,-3.508012036398092e-05,1,2
2017,2025,genting singapore,G13,Other,Other,-3.5189472102361075e-05,1,3
2017,2025,carrefour,CA,Other,Controversial,-3.68487228607397e-05,1,1
2017,2025,natura cosmeticos,NATU3,Other,Other,-3.723450968494108e-05,1,2
2017,2025,hilton worldwide,HLT,Other,Other,-3.768951612159515e-05,3,9
2017,2025,edenred,EDEN,Other,Other,-3.776349873752085e-05,1,3
2017,2025,toyota motor,7203,Other,Other,-3.826641932513962e-05,2,3
2017,2025,hni,HNI,Other,Other,-3.8308650855916024e-05,1,2
2017,2025,micro star international,2377,Other,Other,-3.851654040715197e-05,1,1
2017,2025,ageas,AGS,Other,Other,-3.861081507993676e-05,1,2
2017,2025,hongkong land,H78,Other,Other,-3.878184963346725e-05,1,2
2017,2025,samsung sds,18260,Other,Other,-3.9185911933137957e-05,1,1
2017,2025,cencosud,CENCOSUD,Other,Controversial,-3.943647655032589e-05,1,1
2017,2025,subaru,7270,Other,Other,-4.009682761106387e-05,2,1
2017,2025,croda international,CRDA,Other,Other,-4.01544194390041e-05,2,4
2017,2025,cpfl energia,CPFE3,Other,Clean,-4.016829063312207e-05,2,1
2017,2025,secom,9735,Other,Other,-4.038095985594106e-05,1,5
2017,2025,la z boy,LZB,Controversial,Controversial,-4.076168969541084e-05,1,2
2017,2025,shinhan financial,55550,Other,Other,-4.0808551134630697e-05,2,3
2017,2025,accor,AC,Other,Other,-4.2897966371854655e-05,1,1
2017,2025,intercontinental hotels,IHG,Other,Other,-4.5128678193507455e-05,1,2
2017,2025,innolux,3481,Other,Other,-4.514701981970705e-05,1,1
2017,2025,west japan railway,9021,Other,Clean,-4.5421900530584026e-05,1,1
2017,2025,scholastic,SCHL,Other,Other,-4.5560327362450994e-05,1,1
2017,2025,columbia sportswear,COLM,Other,Other,-4.575312749470422e-05,1,3
2017,2025,exor,EXO,Other,Other,-4.590798154268393e-05,1,2
2017,2025,biogen,BIIB,Other,Other,-4.5910174809487224e-05,1,9
2017,2025,loblaw companies,L,Other,Other,-4.685681583742027e-05,1,1
2017,2025,publicis groupe,PUB,Other,Other,-4.7572327203928406e-05,1,3
2017,2025,want want china,151,Other,Other,-4.794768965971041e-05,1,1
2017,2025,diageo,DGE,Other,Other,-4.8689983001423296e-05,2,4
2017,2025,wpg,3702,Other,Other,-4.973636825079136e-05,1,1
2017,2025,freeport mcmoran,FCX,Other,Other,-5.0107430875730155e-05,1,3
2017,2025,fluor,FLR,Other,Controversial,-5.118163793651031e-05,2,1
2017,2025,ross stores,ROST,Other,Other,-5.2998292475580914e-05,1,3
2017,2025,sands china,1928,Other,Controversial,-5.301392688647383e-05,1,2
2017,2025,glaxosmithkline,GSK,Clean,Clean,-5.3032986746310044e-05,2,4
2017,2025,lincoln electric,LECO,Other,Other,-5.5488202301219526e-05,1,3
2017,2025,lg display,34220,Other,Other,-5.554589267979777e-05,1,1
2017,2025,mtn,MTN,Other,Other,-5.619005967667825e-05,2,3
2017,2025,scentre,SCG,Other,Other,-5.674932540727366e-05,1,3
2017,2025,pfizer,PFE,Other,Other,-5.7477296636712595e-05,2,6
2017,2025,hb fuller,FUL,Other,Other,-5.787267887369128e-05,1,2
2017,2025,mid america apartment communities,MAA,Other,Other,-5.826429666716062e-05,1,2
2017,2025,bio techne,TECH,Other,Other,-5.873605805519425e-05,1,3
2017,2025,old mutual,OMU,Other,Other,-5.9609042238856745e-05,2,2
2017,2025,shenzhou international,2313,Other,Other,-6.035136591295126e-05,1,1
2017,2025,kajima,1812,Other,Other,-6.069397081026987e-05,1,1
2017,2025,bank pekao,PEO,Other,Other,-6.21716713751836e-05,1,1
2017,2025,expedia,EXPE,Other,Other,-6.388577944100886e-05,1,2
2017,2025,sodexo,SW,Other,Controversial,-6.478089208393267e-05,1,2
2017,2025,wolverine world wide,WWW,Controversial,Controversial,-6.553210916118365e-05,1,2
2017,2025,sun life financial,SLF,Other,Other,-6.583527549376162e-05,1,2
2017,2025,seven and i,3382,Controversial,Controversial,-6.730738993910942e-05,2,1
2017,2025,antofagasta,ANTO,Other,Other,-6.880210648687598e-05,2,5
2017,2025,nidec,6594,Other,Other,-6.906151350415129e-05,1,2
2017,2025,japan post,6178,Other,Other,-7.053602013727466e-05,1,1
2017,2025,taisei,1801,Other,Other,-7.133249602509151e-05,1,1
2017,2025,compass minerals international,CMP,Other,Other,-7.17845756266372e-05,1,2
2017,2025,fifth third bancorp,FITB,Other,Other,-7.185152629222746e-05,2,3
2017,2025,centrica,CNA,Other,Controversial,-7.263820260397113e-05,1,1
2017,2025,las vegas sands,LVS,Other,Other,-7.291640829137217e-05,1,4
2017,2025,incyte,INCY,Other,Other,-7.333613345835297e-05,1,4
2017,2025,general motors,GM,Other,Controversial,-7.360750006005439e-05,1,2
2017,2025,inventec,2356,Other,Other,-7.405095889760297e-05,1,1
2017,2025,next,NXT,Other,Other,-7.553107414925579e-05,2,2
2017,2025,minerals technologies,MTX,Other,Other,-7.569291966478654e-05,1,2
2017,2025,kirin,2503,Other,Other,-7.62069582216294e-05,2,1
2017,2025,sekisui chemical,4204,Other,Clean,-7.668335036404005e-05,1,2
2017,2025,chunghwa telecom,2412,Other,Other,-7.768917854453499e-05,2,3
2017,2025,transdigm,TDG,Controversial,Controversial,-7.81413116714576e-05,1,1
2017,2025,posco,5490,Controversial,Controversial,-7.941552800402963e-05,1,1
2017,2025,jones lang lasalle,JLL,Other,Other,-8.122713741450167e-05,3,3
2017,2025,samsung sdi,6400,Clean,Clean,-8.134703617428531e-05,2,2
2017,2025,smith and nephew,SN.,Other,Other,-8.302817213557071e-05,1,1
2017,2025,agnico eagle mines,AEM,Other,Other,-8.338675148898315e-05,1,2
2017,2025,geely automobile,175,Clean,Clean,-8.49531497760019e-05,1,1
2017,2025,mega financial holding,2886,Other,Other,-8.528610245845881e-05,1,1
2017,2025,hon hai precision industry,2317,Other,Other,-8.649379181419552e-05,1,1
2017,2025,emerson electric,EMR,Other,Other,-8.707048406834939e-05,1,3
2017,2025,halliburton,HAL,Controversial,Controversial,-8.823253752913483e-05,2,5
2017,2025,john wiley and sons,WLY,Other,Other,-8.82600849979299e-05,1,1
2017,2025,hotai motor,2207,Other,Other,-9.009536275787125e-05,1,1
2017,2025,firstrand,FSR,Other,Other,-9.02440989949545e-05,2,3
2017,2025,lincoln national,LNC,Other,Other,-9.090918548856393e-05,2,2
2017,2025,air lease,AL,Other,Other,-9.160480078964046e-05,1,2
2017,2025,dai nippon printing,7912,Other,Controversial,-9.161970578174393e-05,1,1
2017,2025,randstad holding,RAND,Other,Other,-9.415009320880935e-05,2,1
2017,2025,coca cola hbc,CCH,Other,Other,-9.486185810145419e-05,1,3
2017,2025,taiwan business bank,2834,Other,Other,-9.558492578464857e-05,1,1
2017,2025,sun hung kai properties,16,Other,Other,-9.603105984073583e-05,1,3
2017,2025,atmos energy,ATO,Other,Controversial,-9.628953206307642e-05,1,3
2017,2025,banco bradesco,BBDC3,Other,Other,-9.634249746844001e-05,2,1
2017,2025,fubon financial holding,2881,Other,Other,-9.775658264524201e-05,2,3
2017,2025,franco nevada,FNV,Other,Other,-9.887782397754511e-05,1,2
2017,2025,aegon,AGN,Other,Other,-0.00010209074240623822,2,1
2017,2025,dxc technology,DXC,Other,Other,-0.00010326512248161247,2,2
2017,2025,whitbread,WTB,Other,Other,-0.00010343979958753918,2,3
2017,2025,cms energy,CMS,Controversial,Controversial,-0.0001046649043513652,2,4
2017,2025,cathay general bancorp,CATY,Other,Other,-0.00010558783446025089,1,1
2017,2025,bank of hawaii,BOH,Other,Other,-0.00010607283939464632,1,2
2017,2025,kt and g,33780,Controversial,Controversial,-0.00010637740175561191,1,1
2017,2025,agco,AGCO,Other,Other,-0.00010753949779432158,2,3
2017,2025,kao,4452,Controversial,Controversial,-0.0001110106798064938,2,3
2017,2025,olympus,7733,Other,Clean,-0.00011383702251998885,1,2
2017,2025,kghm polska miedz,KGH,Other,Other,-0.00011480636453984106,1,2
2017,2025,resona,8308,Other,Other,-0.00011819065287051284,2,3
2017,2025,unicharm,8113,Controversial,Controversial,-0.00011886333940226903,2,4
2017,2025,edison international,EIX,Controversial,Controversial,-0.0001215167735158679,3,7
2017,2025,associated british foods,ABF,Other,Controversial,-0.00012234360107433827,2,1
2017,2025,nippon paint,4612,Other,Other,-0.00012451864902171913,1,2
2017,2025,samsung electronics,5930,Other,Other,-0.0001248698075281265,2,2
2017,2025,china steel,2002,Other,Other,-0.00012499574780963494,1,2
2017,2025,telstra,TLS,Other,Other,-0.00012588376988196946,2,1
2017,2025,symrise,SY1,Other,Other,-0.00012617672895716447,1,2
2017,2025,bunzl,BNZL,Other,Other,-0.00012625362099267945,2,2
2017,2025,brenntag,BNR,Other,Other,-0.00012737854429759494,2,1
2017,2025,baxter international,BAX,Other,Other,-0.00012966978296930238,1,1
2017,2025,manulife financial,MFC,Clean,Clean,-0.00013159858576113965,1,3
2017,2025,owens corning,OC,Other,Other,-0.00013322332156008522,1,5
2017,2025,terna rete elettrica nazionale,TRN,Other,Other,-0.00013383306700853655,2,3
2017,2025,jack in the box,JACK,Other,Other,-0.00013407895399830325,1,1
2017,2025,hydro one,H,Other,Other,-0.00013952252821797532,1,2
2017,2025,pool,POOL,Other,Other,-0.00014017766579260603,1,4
2017,2025,thales,HO,Other,Controversial,-0.00014058954894928833,2,1
2017,2025,deluxe,DLX,Other,Other,-0.00014112850146423095,1,1
2017,2025,shiseido,4911,Other,Controversial,-0.0001463566942146296,2,2
2017,2025,lg chem,51910,Clean,Clean,-0.00014687155229946378,1,1
2017,2025,pernod ricard,RI,Other,Other,-0.00015078182928743192,2,4
2017,2025,banco do brasil,BBAS3,Other,Other,-0.0001520842253999501,2,2
2017,2025,cameco,CCO,Other,Controversial,-0.00015289728954007186,1,2
2017,2025,far eastern new century,1402,Other,Other,-0.0001546062946744422,1,1
2017,2025,t and d,8795,Other,Other,-0.00015514620880173894,2,2
2017,2025,sonoco products,SON,Clean,Clean,-0.00015595331623618108,1,3
2017,2025,ford motor,F,Other,Controversial,-0.000158779573314739,1,1
2017,2025,keyera,KEY,Other,Controversial,-0.00016027230477483185,1,1
2017,2025,dentsu,4324,Other,Other,-0.0001608172550056691,1,2
2017,2025,experian,EXPN,Other,Other,-0.00016147199324231676,2,3
2017,2025,banco santander chile,BSANTANDER,Other,Other,-0.00016371446483118905,1,1
2017,2025,fresenius se and kgaa,FRE,Other,Other,-0.00016527953004502393,1,1
2017,2025,teva pharmaceutical industries adr,TEVA,Other,Other,-0.00016590018026453517,2,3
2017,2025,toyota tsusho,8015,Other,Other,-0.00016894438939926332,2,1
2017,2025,suzuki motor,7269,Other,Other,-0.0001695473299173601,1,1
2017,2025,orix,8591,Other,Other,-0.0001740361785830132,2,2
2017,2025,hong kong and china gas,3,Other,Controversial,-0.00017595055885065233,1,2
2017,2025,woolworths,WOW,Other,Controversial,-0.00017947411045062412,2,1
2017,2025,anheuser busch inbev,ABI,Other,Other,-0.00018251633704929155,2,4
2017,2025,uni president enterprises,1216,Controversial,Controversial,-0.0001834118030237145,2,2
2017,2025,aac technologies,2018,Other,Other,-0.00018418270296970832,1,1
2017,2025,severn trent,SVT,Other,Other,-0.00018597293309705588,1,1
2017,2025,aramark,ARMK,Controversial,Controversial,-0.00019137830786912925,1,3
2017,2025,korea zinc,10130,Other,Other,-0.00019307672506377818,1,1
2017,2025,kubota,6326,Other,Other,-0.00019375791361704762,2,2
2017,2025,national australia bank,NAB,Controversial,Controversial,-0.00020120476294555777,2,4
2017,2025,ingredion,INGR,Other,Other,-0.00020606674637398337,1,4
2017,2025,renault,RNO,Other,Clean,-0.00020681361490715474,2,1
2017,2025,flowserve,FLS,Other,Other,-0.00020971678954327753,2,4
2017,2025,cvs health,CVS,Controversial,Controversial,-0.00021358123778196172,2,4
2017,2025,galaxy entertainment,27,Other,Other,-0.0002165035238009602,1,2
2017,2025,aeroports de paris,ADP,Other,Other,-0.00021876760854344033,2,3
2017,2025,hang seng bank,11,Other,Other,-0.00021909594194437348,1,2
2017,2025,mol hungarian oil and gas,MOL,Controversial,Controversial,-0.00022186251629782448,1,1
2017,2025,japan tobacco,2914,Controversial,Controversial,-0.000222815365038001,1,1
2017,2025,localiza rent a car,RENT3,Other,Other,-0.0002247969399583141,1,1
2017,2025,honda motor,7267,Controversial,Controversial,-0.00022896563744578585,2,2
2017,2025,canadian national railway,CNR,Clean,Clean,-0.00023001388627817443,1,2
2017,2025,pg and e,PCG,Controversial,Controversial,-0.00023086330907373973,1,2
2017,2025,pearson,PSON,Controversial,Controversial,-0.0002356999161860203,3,6
2017,2025,apa,APA,Controversial,Controversial,-0.00023930791291371616,2,1
2017,2025,vail resorts,MTN,Other,Other,-0.00023959381252758083,2,3
2017,2025,willis towers watson,WTW,Other,Other,-0.0002444346365557897,3,8
2017,2025,imperial brands,IMB,Controversial,Controversial,-0.00025458380387068634,1,1
2017,2025,resmed,RMD,Other,Other,-0.0002577854667363302,3,4
2017,2025,omron,6645,Other,Other,-0.0002620246786364046,2,2
2017,2025,southern copper,SCCO,Other,Other,-0.0002626366801723938,1,1
2017,2025,avery dennison,AVY,Other,Other,-0.0002637920251172121,2,6
2017,2025,quest diagnostics,DGX,Other,Other,-0.00026591398978308167,4,7
2017,2025,american international,AIG,Other,Other,-0.0002675376853582657,2,5
2017,2025,darden restaurants,DRI,Other,Other,-0.00028068459325598363,1,5
2017,2025,united utilities,UU.,Other,Other,-0.00028373546033910464,2,1
2017,2025,xerox,XRX,Clean,Clean,-0.00028602536445893615,3,2
2017,2025,fastenal,FAST,Other,Other,-0.000289346006122221,2,5
2017,2025,kyocera,6971,Other,Other,-0.0002930390002460383,2,3
2017,2025,voya financial,VOYA,Other,Other,-0.000305092387965954,3,3
2017,2025,bt,BT.A,Clean,Clean,-0.0003054998920719314,2,2
2017,2025,amorepacific,90430,Other,Other,-0.0003073040633577062,2,1
2017,2025,borgwarner,BWA,Other,Other,-0.00031487021935927827,2,3
2017,2025,takeda pharmaceutical,4502,Clean,Clean,-0.0003166259429830704,2,3
2017,2025,singapore telecommunications,Z74,Other,Other,-0.0003188510873148766,2,2
2017,2025,ally financial,ALLY,Other,Other,-0.00032051251772132285,3,3
2017,2025,prudential,PRU,Other,Other,-0.00032287153247045674,2,4
2017,2025,reckitt benckiser,RKT,Controversial,Controversial,-0.00033405879152516185,2,3
2017,2025,standard bank,SBK,Other,Other,-0.0003350844425988338,2,1
2017,2025,taiwan mobile,3045,Other,Other,-0.0003360027815347137,2,1
2017,2025,american water works,AWK,Other,Other,-0.0003455636015157474,2,7
2017,2025,autoliv,ALV,Other,Other,-0.0003511051271805866,2,2
2017,2025,southwest airlines,LUV,Other,Other,-0.00035369146252325114,2,1
2017,2025,ck hutchison,1,Other,Controversial,-0.00035614405237157455,2,1
2017,2025,wpp,WPP,Other,Other,-0.00036575809196044896,2,3
2017,2025,sealed air,SEE,Other,Other,-0.0003666906731888992,2,2
2017,2025,harley davidson,HOG,Other,Other,-0.0003694105947375593,2,3
2017,2025,denso,6902,Other,Other,-0.000372356454843605,2,1
2017,2025,koninklijke philips,PHIA,Other,Other,-0.0003752661424416875,2,1
2017,2025,snap on,SNA,Other,Other,-0.00037632914488521587,3,4
2017,2025,hasbro,HAS,Other,Other,-0.0004047278667386728,3,3
2017,2025,westpac banking,WBC,Controversial,Controversial,-0.00041184524362743006,2,4
2017,2025,foot locker,FL,Other,Other,-0.00041690077111467797,2,2
2017,2025,dover,DOV,Other,Other,-0.0004386204034593598,2,5
2017,2025,hormel foods,HRL,Controversial,Controversial,-0.0004421801124983933,3,5
2017,2025,centerpoint energy,CNP,Other,Controversial,-0.00046958397182092417,1,1
2017,2025,nucor,NUE,Other,Other,-0.00047280480078646276,2,3
2017,2025,albemarle,ALB,Clean,Clean,-0.00048722485459910467,2,4
2017,2025,loews,L,Other,Other,-0.0004888146102597069,2,2
2017,2025,telefonica,TEF,Other,Other,-0.0005016319313514186,2,2
2017,2025,invesco,IVZ,Other,Other,-0.0005060548753425474,2,3
2017,2025,prudential financial,PRU,Other,Other,-0.0005073639244522826,3,7
2017,2025,parker hannifin,PH,Controversial,Controversial,-0.0005163404556055243,4,3
2017,2025,snam,SRG,Other,Controversial,-0.0005210154012619543,2,1
2017,2025,sanofi,SAN,Clean,Clean,-0.0005636033845540886,2,4
2017,2025,fortive,FTV,Controversial,Controversial,-0.0005643274357992826,2,8
2017,2025,british american tobacco,BATS,Controversial,Controversial,-0.0005721631030093508,1,1
2017,2025,signet jewelers,SIG,Other,Other,-0.0005786705021955913,3,2
2017,2025,medtronic,MDT,Other,Other,-0.0005816512212507735,2,3
2017,2025,vodafone,VOD,Other,Other,-0.0005849690143174191,2,3
2017,2025,roper technologies,ROP,Other,Other,-0.000606430526766633,3,6
2017,2025,dentsply sirona,XRAY,Other,Other,-0.0006196856987118931,2,4
2017,2025,altria,MO,Controversial,Controversial,-0.000628430214248107,1,1
2017,2025,core laboratories,CLB,Controversial,Controversial,-0.0006404573150978049,4,2
2017,2025,motorola solutions,MSI,Controversial,Controversial,-0.000689198960456109,4,7
2017,2025,archer daniels midland,ADM,Controversial,Controversial,-0.0006901471883743371,2,3
2017,2025,enbridge,ENB,Other,Controversial,-0.0006965286525902076,1,1
2017,2025,mattel,MAT,Other,Other,-0.0007142435036801455,4,3
2017,2025,sysco,SYY,Controversial,Controversial,-0.0007456201408908165,3,6
2017,2025,ppg industries,PPG,Other,Other,-0.0007462804289133789,3,8
2017,2025,east japan railway,9020,Clean,Clean,-0.0007706844445031257,3,4
2017,2025,principal financial,PFG,Other,Other,-0.0007714484659423819,3,6
2017,2025,skyworks solutions,SWKS,Other,Other,-0.0007715067372499272,3,3
2017,2025,citizens financial,CFG,Controversial,Controversial,-0.0007831609110332719,3,4
2017,2025,naspers class n,NPN,Other,Other,-0.0008097246675330036,2,3
2017,2025,m and t bank,MTB,Other,Other,-0.0008196487628183436,3,5
2017,2025,hanesbrands,HBI,Other,Other,-0.0008251399706998658,3,2
2017,2025,rockwell automation,ROK,Other,Other,-0.0008306004108494798,4,8
2017,2025,aflac,AFL,Other,Other,-0.0008311645132388339,2,6
2017,2025,marathon petroleum,MPC,Controversial,Controversial,-0.0008337384635494019,2,4
2017,2025,roche holding,RO,Other,Other,-0.0008726103133424955,2,2
2017,2025,philip morris international,PM,Controversial,Controversial,-0.0008821998375145056,1,1
2017,2025,air products and chemicals,APD,Other,Other,-0.0008834045927422137,1,3
2017,2025,stanley black and decker,SWK,Other,Other,-0.000894164868572209,2,4
2017,2025,humana,HUM,Other,Other,-0.0009570615731891488,3,9
2017,2025,consolidated edison,ED,Controversial,Controversial,-0.0009694165973208706,3,5
2017,2025,xcel energy,XEL,Other,Controversial,-0.0009699848725022891,2,1
